time,moisture
2024-03-21 02:00:00,31.549219858156025
2024-03-21 03:00:00,31.531129943502826
2024-03-21 04:00:00,31.505875706214688
2024-03-21 05:00:00,31.36904494382022
2024-03-21 06:00:00,31.288620689655176
2024-03-21 07:00:00,31.157897727272726
2024-03-21 08:00:00,30.978971428571427
2024-03-21 09:00:00,30.892613636363638
2024-03-21 10:00:00,30.651284916201117
2024-03-21 11:00:00,30.540847457627116
2024-03-21 12:00:00,30.4091061452514
2024-03-21 13:00:00,30.19142045454545
2024-03-21 14:00:00,30.00604519774011
2024-03-21 15:00:00,29.824860335195527
2024-03-21 16:00:00,29.61782122905028
2024-03-21 17:00:00,29.356892655367233
2024-03-21 18:00:00,29.15142857142857
2024-03-21 19:00:00,29.103257142857142
2024-03-21 20:00:00,28.905085714285715
2024-03-21 21:00:00,28.69335227272727
2024-03-21 22:00:00,28.630790960451975
2024-03-21 23:00:00,28.487709497206705
2024-03-22 00:00:00,28.430282485875704
2024-03-22 01:00:00,28.315568181818183
2024-03-22 02:00:00,28.21129213483146
2024-03-22 03:00:00,28.084748603351954
2024-03-22 04:00:00,28.002937853107348
2024-03-22 05:00:00,27.809722222222224
2024-03-22 06:00:00,27.666171428571428
2024-03-22 07:00:00,27.395333333333333
2024-03-22 08:00:00,27.275738636363634
2024-03-22 09:00:00,27.042485875706216
2024-03-22 10:00:00,27.027784090909094
2024-03-22 11:00:00,26.862670454545455
2024-03-22 12:00:00,26.716833333333334
2024-03-22 13:00:00,26.478379888268158
2024-03-22 14:00:00,26.463125
2024-03-22 15:00:00,26.217752808988767
2024-03-22 16:00:00,26.11914772727273
2024-03-22 17:00:00,25.91396648044693
2024-03-22 18:00:00,25.64672316384181
2024-03-22 19:00:00,26.64954802259887
2024-03-22 20:00:00,27.414382022471912
2024-03-22 21:00:00,27.594469273743016
2024-03-22 22:00:00,27.78196629213483
2024-03-22 23:00:00,27.89703910614525
2024-03-23 00:00:00,28.034204545454546
2024-03-23 01:00:00,28.15825842696629
2024-03-23 02:00:00,28.205251396648045
2024-03-23 03:00:00,28.2315
2024-03-23 04:00:00,28.36
2024-03-23 05:00:00,28.282122905027933
2024-03-23 06:00:00,28.369659090909092
2024-03-23 07:00:00,28.36491525423729
2024-03-23 08:00:00,28.481040462427746
2024-03-23 09:00:00,28.370701754385966
2024-03-23 10:00:00,28.34758426966292
2024-03-23 11:00:00,28.34296089385475
2024-03-23 12:00:00,28.316666666666666
2024-03-23 13:00:00,28.14982456140351
2024-03-23 14:00:00,28.185511363636362
2024-03-23 15:00:00,28.154685714285712
2024-03-23 16:00:00,28.110596026490065
2024-03-23 17:00:00,28.059044943820226
2024-03-23 18:00:00,27.985027932960893
2024-03-23 19:00:00,27.99672222222222
2024-03-23 20:00:00,27.7759217877095
2024-03-23 21:00:00,27.707865168539325
2024-03-23 22:00:00,28.179022988505746
2024-03-23 23:00:00,29.254
2024-03-24 00:00:00,28.76171974522293
2024-03-24 01:00:00,28.653314606741574
2024-03-24 02:00:00,28.576158192090393
2024-03-24 03:00:00,28.48068181818182
2024-03-24 04:00:00,28.423499999999997
2024-03-24 05:00:00,28.414382022471912
2024-03-24 06:00:00,28.350344827586206
2024-03-24 07:00:00,28.398426966292135
2024-03-24 08:00:00,28.312329545454546
2024-03-24 09:00:00,28.217885714285714
2024-03-24 10:00:00,28.053085714285714
2024-03-24 11:00:00,27.83167597765363
2024-03-24 12:00:00,27.644129032258064
